用户id,昵称,性别,生日,所在地,学习经历,公司,注册时间,阳光信用,微博数,粉丝数,关注数,简介,主页,头像,高清头像,微博等级,会员等级,是否认证,认证类型,认证信息,上次记录微博信息
1099992215,用脚丈量世界319,f,,北京 西城区,,,2011-02-15,信用极好,810,168,147,世界太大了，一时看不完……,https://m.weibo.cn/u/1099992215?,"https://tvax2.sinaimg.cn/crop.0.0.1125.1125.180/41908c97ly8fsz4psgswaj20v90v941d.jpg?KID=imgbed,tva&Expires=1754253509&ssig=T1w%2FZw7Bcv",https://wx2.sinaimg.cn/orj480/41908c97ly8fsz4psgswaj20v90v941d.jpg,33,0,False,-1,,
5662875947,do嗮,m,1999-05-01  金牛座,江苏 镇江,,,2015-07-29,信用较好,1328,124,388,做个俗人..,https://m.weibo.cn/u/5662875947?,"https://tvax2.sinaimg.cn/crop.0.0.1006.1006.180/006beQIPly8gl3f8gxehzj30ry0ryjx3.jpg?KID=imgbed,tva&Expires=1754253511&ssig=SWxy2zfrpC",https://wx2.sinaimg.cn/orj480/006beQIPly8gl3f8gxehzj30ry0ryjx3.jpg,9,0,False,-1,,
2442354963,Jared毳,m,狮子座,海外 其他,,,2011-11-03,信用较好,515,327,415,爱像水墨青花，何惧刹那芳华,https://m.weibo.cn/u/2442354963?,"https://tvax3.sinaimg.cn/crop.0.0.828.828.180/91936113ly8glup7w8fz3j20n00n00tp.jpg?KID=imgbed,tva&Expires=1754253513&ssig=BbvS6PrRGt",https://wx3.sinaimg.cn/orj480/91936113ly8glup7w8fz3j20n00n00tp.jpg,14,0,False,-1,,
6569064533,阿拉毛菲南13,m,,海外,,,2018-06-08,信用较好,6742,659,2204,开心最重要！最爱Westlife和Shane 也爱霉霉奶儿断眉 华语最爱毛不易苏打绿梁静茹 演员最爱雷佳音,https://m.weibo.cn/u/6569064533?,"https://tvax3.sinaimg.cn/crop.0.0.699.699.180/007az7LLly8i15wi19in7j30jf0jf3z3.jpg?KID=imgbed,tva&Expires=1754253515&ssig=1fRiZnLkxm",https://wx3.sinaimg.cn/orj480/007az7LLly8i15wi19in7j30jf0jf3z3.jpg,9,6,False,-1,,
2281166541,啊陌的老妈,f,,其他,,,2011-08-01,信用较好,2065,156,349,,https://m.weibo.cn/u/2281166541?,"https://tva3.sinaimg.cn/crop.118.11.277.277.180/87f7d6cdjw8f1wfxmqoamj20dw0dwt9i.jpg?KID=imgbed,tva&Expires=1754253518&ssig=pqvgR7NNzW",https://ww3.sinaimg.cn/orj480/87f7d6cdjw8f1wfxmqoamj20dw0dwt9i.jpg,23,1,False,-1,,
7455275117,深蓝叮当蓝沙,f,1990-05-28  双子座,江苏 扬州,,,2020-05-12,信用一般,28273,597,175,,https://m.weibo.cn/u/7455275117?,"https://tvax1.sinaimg.cn/crop.0.0.780.780.180/0088xzCRly8gzhqorymctj30lo0lot9j.jpg?KID=imgbed,tva&Expires=1754253520&ssig=qlyluCoTyf",https://wx1.sinaimg.cn/orj480/0088xzCRly8gzhqorymctj30lo0lot9j.jpg,0,0,False,-1,,
5318598458,月出漠北剑光寒,f,摩羯座,其他,,,2014-10-06,信用极好,34364,214,129,我的小星球，有且仅有，一个月亮。,https://m.weibo.cn/u/5318598458?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/005NWiq6ly8hx3cr36p3hj30u00u0792.jpg?KID=imgbed,tva&Expires=1754253522&ssig=TmevTheTZB",https://wx3.sinaimg.cn/orj480/005NWiq6ly8hx3cr36p3hj30u00u0792.jpg,14,6,False,-1,,
3977383133,多疼多痛多瘋癲你都看不見,f,,其他,,,2014-01-12,信用较好,514,52,516,,https://m.weibo.cn/u/3977383133?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/ed120cddly8h8iw8xhfgbj20e80e80sx.jpg?KID=imgbed,tva&Expires=1754253524&ssig=LBqfn6%2FbHd",https://wx4.sinaimg.cn/orj480/ed120cddly8h8iw8xhfgbj20e80e80sx.jpg,14,0,False,-1,,
6350801963,ThreeOne_1,f,2002-08-31  处女座,其他,,,2017-08-20,信用较好,13659,152,7894,so what 请成为永远疯狂永远浪漫永远清澈的存在,https://m.weibo.cn/u/6350801963?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006VNjHJly8hsczdnegwjj30u00u0dhz.jpg?KID=imgbed,tva&Expires=1754253526&ssig=oohTavQ2nu",https://wx3.sinaimg.cn/orj480/006VNjHJly8hsczdnegwjj30u00u0dhz.jpg,9,6,False,-1,,
5969977774,树莓口味的冰激淋,m,摩羯座,浙江,,,2016-06-26,信用较好,3467,48,89,,https://m.weibo.cn/u/5969977774?,"https://tvax3.sinaimg.cn/crop.0.0.664.664.180/006w1pW6ly8gkb53vaz4oj30ig0igwep.jpg?KID=imgbed,tva&Expires=1754253528&ssig=gj9Ua0OdIx",https://wx3.sinaimg.cn/orj480/006w1pW6ly8gkb53vaz4oj30ig0igwep.jpg,9,1,False,-1,,
5527903798,天石愚夫,m,1976-09-07  处女座,山西 太原,,山西同兴工程造价咨询事务所,2015-02-19,信用较好,34,1,113,本人，灵石县人氏，生性孤僻、狂悖无术，因而自号“天石愚夫”。,https://m.weibo.cn/u/5527903798?,"https://tva1.sinaimg.cn/crop.0.0.80.80.180/00626wiGjw8epegrags7sj3028028q2p.jpg?KID=imgbed,tva&Expires=1754253530&ssig=0fwFPAeozK",https://ww1.sinaimg.cn/orj480/00626wiGjw8epegrags7sj3028028q2p.jpg,4,0,False,-1,,
6564649911,一枚红色耳钉,m,1995-02-24  双鱼座,其他,,,2018-06-01,信用较好,855,71,171,黑夜无论怎样悠长，白昼总会到来。,https://m.weibo.cn/u/6564649911?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007agBkbly8grggge2m9fj30ro0roacd.jpg?KID=imgbed,tva&Expires=1754253532&ssig=fiWNW20EbO",https://wx4.sinaimg.cn/orj480/007agBkbly8grggge2m9fj30ro0roacd.jpg,8,0,False,-1,,
7306329728,从莫juice,f,,其他,,,2019-09-15,信用较好,325,4,50,过于正式和过于不正式的话语集散地,https://m.weibo.cn/u/7306329728?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/007YsC7Sly8gut994oa3rj60e80e8aau02.jpg?KID=imgbed,tva&Expires=1754253534&ssig=B%2BHxEUlCVQ",https://wx4.sinaimg.cn/orj480/007YsC7Sly8gut994oa3rj60e80e8aau02.jpg,0,0,False,-1,,
3537475235,-風行雲上-,m,摩羯座,上海 静安区,,,2013-06-15,信用极好,34825,338000,698,玩字的匠人，不混书法圈，谢谢,https://m.weibo.cn/u/3537475235?,"https://tva3.sinaimg.cn/crop.0.0.180.180.180/d2d996a3jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1754253536&ssig=V02LSRC7XH",https://ww3.sinaimg.cn/orj480/d2d996a3jw1e8qgp5bmzyj2050050aa8.jpg,48,6,False,-1,,
6490509080,小心别炸,m,,其他,,,2018-02-19,信用较好,615,37,303,,https://m.weibo.cn/u/6490509080?,"https://tvax1.sinaimg.cn/crop.0.0.180.180.180/0075fvUkly8h426dqak1lj3050050746.jpg?KID=imgbed,tva&Expires=1754253539&ssig=HuynAL6HQ8",https://wx1.sinaimg.cn/orj480/0075fvUkly8h426dqak1lj3050050746.jpg,1,1,False,-1,,
2566164064,海天一色摄影,m,,河南 郑州,,河南海天一色文化传播有限公司,2011-11-27,信用较好,15734,484,276,如果决意去做一件事了，就不要再问自己和别人值不值得。心甘情愿才能理所当然，理所当然才会义无反顾。我喜欢摄影……,https://m.weibo.cn/u/2566164064?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/98f48e60ly8g2lhyxovyjj20ro0ro41i.jpg?KID=imgbed,tva&Expires=1754253541&ssig=LMqfUSe6HI",https://wx4.sinaimg.cn/orj480/98f48e60ly8g2lhyxovyjj20ro0ro41i.jpg,38,4,False,220,,
2065361391,SallyYe寒雪,f,01-16  摩羯座,浙江 台州,浙江越秀外国语学院,,2011-04-03,信用较好,6017,8698,234,🇨🇳阿叶·qiong优🇨🇳  散漫追星,https://m.weibo.cn/u/2065361391?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/7b1ae9efly8hldi2cvlinj20u00u076r.jpg?KID=imgbed,tva&Expires=1754253543&ssig=9g65DzG7Sr",https://wx1.sinaimg.cn/orj480/7b1ae9efly8hldi2cvlinj20u00u076r.jpg,33,6,False,-1,,
6374426523,我以逗儿比成神,m,1996-11-28  射手座,河北,新寨高中,,2017-09-23,信用较好,40,32,124,,https://m.weibo.cn/u/6374426523?,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/006Xorx1ly8g5shwuesefj30ru0rumz4.jpg?KID=imgbed,tva&Expires=1754253545&ssig=1gtzUn54XL",https://wx4.sinaimg.cn/orj480/006Xorx1ly8g5shwuesefj30ru0rumz4.jpg,9,0,False,-1,,
1880308314,何健美,f,,浙江 杭州,,,2010-11-18,信用极好,7901,945,347,她缺心眼儿,https://m.weibo.cn/u/1880308314?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/70133a5ajw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1754253547&ssig=vWoV74i0Vn",https://ww1.sinaimg.cn/orj480/70133a5ajw1e8qgp5bmzyj2050050aa8.jpg,41,1,False,-1,,
6280583016,生活家Timi,f,2008-06-22  巨蟹座,福建,,,2017-06-14,信用一般,536,50000,32,,https://m.weibo.cn/u/6280583016?,"https://tvax4.sinaimg.cn/crop.0.0.179.179.180/006R2Gy4ly1gqa0d17j6aj30500503yd.jpg?KID=imgbed,tva&Expires=1754253548&ssig=NWAxTBELlg",https://wx4.sinaimg.cn/orj480/006R2Gy4ly1gqa0d17j6aj30500503yd.jpg,4,1,False,-1,,
2742441323,奥斯卡唐河影城,m,,河南 南阳,,,2012-08-19,信用较好,2733,290,78,,https://m.weibo.cn/u/2742441323?,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1754253550&ssig=c6ptox%2FkDI",https://ss1.sinaimg.cn/orj480/default_avatar_male_180&690,13,0,False,-1,,
2768730045,YuuyakeHoro,f,天蝎座,其他,,,2012-06-27,信用较好,9886,1099,95,"Strawberries and cigarettes, always taste like you.",https://m.weibo.cn/u/2768730045?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/a50777bdly8i2gxxm3ngcj20e80e8aay.jpg?KID=imgbed,tva&Expires=1754253552&ssig=QBn6im7nWc",https://wx2.sinaimg.cn/orj480/a50777bdly8i2gxxm3ngcj20e80e8aay.jpg,4,8,False,-1,,
3933997299,南京浦口城管,m,,江苏 南京,,,,,19866,8538,34,服务城市，服务市民，展示城管工作新风貌。感谢您关注浦口区城管局微博！如有城管相关投诉、举报、建议，请您拨打”12345“、”12319“热线，以便及时、妥善处理您所关注的问题。,https://m.weibo.cn/u/3933997299?,"https://tvax1.sinaimg.cn/crop.0.0.623.623.180/ea7c08f3ly8hwjqfi0a50j20hb0hbaan.jpg?KID=imgbed,tva&Expires=1754253554&ssig=7y6GL59uhF",https://wx1.sinaimg.cn/orj480/ea7c08f3ly8hwjqfi0a50j20hb0hbaan.jpg,38,2,True,1,江苏省南京市浦口区城管局官方微博,
6326062350,一粒橙子吧,f,2001-09-29  天秤座,广东,,,2017-07-23,信用较好,167,4,139,知足而上进，温柔而坚定,https://m.weibo.cn/u/6326062350?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006U7vNIly8gn77pp98efj30ro0rowhp.jpg?KID=imgbed,tva&Expires=1754253556&ssig=gK17HXY1so",https://wx1.sinaimg.cn/orj480/006U7vNIly8gn77pp98efj30ro0rowhp.jpg,4,0,False,-1,,
1397888165,徐新明律师,m,,北京,中国政法大学,北京时代华地律师事务所,2009-10-24,信用极好,562,820,42,中国知识产权律师网（www.ciplawyer.cn）首席律师，中国政法大学知识产权研究中心研究员，北京市律师协会专利法律委员会委员。,https://m.weibo.cn/u/1397888165?,"https://tvax2.sinaimg.cn/crop.0.0.437.437.180/535214a5ly8h5l4kk1ad1j20c50c5jrm.jpg?KID=imgbed,tva&Expires=1754253559&ssig=PuAcXxA2J4",https://wx2.sinaimg.cn/orj480/535214a5ly8h5l4kk1ad1j20c50c5jrm.jpg,16,1,True,0,北京时代华地律师事务所 律师 高级合伙人,
6818386260,LZZlb6288,m,,山西,,,2018-11-04,信用一般,1138,35,126,只有成熟的麦穗才会低头。,https://m.weibo.cn/u/6818386260?,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007rrfJWly8gqh6u3vj0mj30ro0rojtx.jpg?KID=imgbed,tva&Expires=1754253561&ssig=CvTrnH9OG5",https://wx3.sinaimg.cn/orj480/007rrfJWly8gqh6u3vj0mj30ro0rojtx.jpg,4,0,False,-1,,
6303914542,ph1sweetyyy,f,天蝎座,西藏 拉萨,天津商业大学,,2017-07-10,信用较好,16638,529,931,迷,https://m.weibo.cn/u/6303914542?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006SCA90ly8hq53gr3pvpj30u00u0ad3.jpg?KID=imgbed,tva&Expires=1754253563&ssig=d3kc4fdcZw",https://wx1.sinaimg.cn/orj480/006SCA90ly8hq53gr3pvpj30u00u0ad3.jpg,9,6,False,-1,,
7057438085,wlb98,f,2002-05-01  金牛座,海南 其他,,,2019-04-01,信用较好,139,12,76,,https://m.weibo.cn/u/7057438085?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007HCi2xly8h9pa01i5o8j30u00u076i.jpg?KID=imgbed,tva&Expires=1754253565&ssig=TnD3wHQ6pD",https://wx1.sinaimg.cn/orj480/007HCi2xly8h9pa01i5o8j30u00u076i.jpg,3,1,False,-1,,
7545587878,干净的像火,m,,其他,,,2021-01-05,信用一般,59,1,199,,https://m.weibo.cn/u/7545587878?,"https://tvax1.sinaimg.cn/crop.0.0.132.132.180/008eEw6ily4gmcgfko3l1j303o03omwz.jpg?KID=imgbed,tva&Expires=1754253567&ssig=3FZNptuFrO",https://wx1.sinaimg.cn/orj480/008eEw6ily4gmcgfko3l1j303o03omwz.jpg,0,0,False,-1,,
